ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
ATLA NOK,110,Energy,1,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1,Yviri vio Strond 4,,Oil & Gas E&P,7.02,6.8,6.799708,,0,,6.8,,658,,7.02,6.4270587,,6.8,,658,,,,,,1.404761,,,5.7,2,NOK,,7162,,,,21165696,,,1265,,5.7,6.6,,0,7162,9.9,,,,5.05,6.1,False,,0,6.8,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0,,-0.3212121,,,,3697860,,,-6.498,,,,1577750400,0.02009,,-2.673,,0.19241405,,0,1640908800,1585612800,,,3510194,25958978,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,PO Box 1228,,,,,
AZT,9294,Healthcare,36,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1,Sykehusveien 23,47 77 64 89 01,Biotechnology,63.4,63.6,,,0,,66.2,,,,63.4,,,63.6,,,,,,,,1.34727,,,63.6,2,NOK,79.23169,242901,,,,3190090240,,,,24.547653,63.6,65.8,,,242901,66.2,,,,63.6,65.6,False,,,66.2,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AZT.OL,finmb_13529463,no_market,,23.276,,0.30978,72.677,,,,,48334700,,,1.73,,,,1577750400,0.0896,40258000,0.833,,0.19241405,38.150288,0.3134,1640908800,1593475200,,,31030377,3024796160,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,PO Box 6463,,,,,
ARCHER,HM 08,Energy,4703,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1,Par la Ville Place,,Oil & Gas Drilling,2.475,2.42,2.18754,,0,,2.465,,307799,,2.475,2.2654412,,2.42,,307799,,,,,,2.885598,,,2.32,4,NOK,,67636,,,,343476000,,,463203,0.44024095,2.32,2.37,,100400,67636,4.65,38.666668,,,1.1,2.345,False,,503000,2.465,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.185,,-0.06473,10.66,-0.40598804,,0.06,,148050000,,,0.682,,,,1577750400,0.12627,-50500000,-0.341,,0.19241405,3.4017596,0.41856998,1640908800,1593475200,,,105861885,924224512,,1443398400,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,4th Floor 14 Par-la-Ville Road,,,,,
ARCUS,1483,Consumer Defensive,430,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1,Destilleriveien 11,,Beverages—Wineries & Distilleries,40,40.2,36.9,0.0415,0.59290004,,40.9,,44384,,40,41.02941,1.66,40.2,,44384,,,,1.66,1591833600,0.458083,,,40,2,NOK,14.598278,25989,,,,2768137216,,,31908,0.9575092,40,40.8,,0,25989,43.7,12.185629,,,27.1,40.7,False,0.04,0,40.9,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.425,,0.06953,11.896,0.1401099,,3.34,,68013200,,,25.369,,,,1577750400,0.79032,201020992,2.788,,0.19241405,1.6043203,0.15168999,1640908800,1593475200,,,26168738,4118761472,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,Postbox 64,,,,,
AFK,4841,Utilities,,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1,Langbryggen 9,,Utilities—Renewable,3020,2960,2649.27,0.018543046,,,3000,,94,,3020,2888.2354,56,2960,,94,,,,56,1598227200,,,,2960,2,NOK,,21,,,,6539252224,,,76,1.5189735,2960,3000,,2000,21,3180,,,,2100,2960,False,0.0183,1500,3000,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AFK.OL,finmb_9245759,no_market,,1.311,,-0.0026,18.061,0.2803347,,,,2194380,,,1455.5,,,,1577750400,0.012560001,-34194000,-5.33,,0.19241405,2.0474064,0.86077005,1640908800,1593475200,,,272060,5642999808,,1524787200,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASETEK,9220,Technology,100,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1,Assensvej 2,45 96 45 00 48,Computer Hardware,89,89,48.65197,0.0013033707,0,,91.3,,106079,,89,67.54412,0.116,89,,106079,,,,,1493164800,0.747386,,,87.5,2,NOK,,70496,,,,2233990144,,,68097,45.29307,87.5,88.8,,262100,70496,91.3,294.33334,,,17.84,88.1,False,,89800,91.3,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000,EQUITY,ASETEK.OL,finmb_25262375,no_market,,44.864,,-0.01904,952.581,3.4945054,,0.3,,25300000,,,1.526,,,,1577750400,0.63678,-939000,-0.04,,0.19241405,57.863697,0.00846,1640908800,1593475200,,,21434145,2212845056,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,Aalborg East,,,,,
AVANCE,HM 08,Energy,8,"Avance Gas Holding Ltd, together with its subsidiaries, engages in the transportation of liquefied petroleum gas (LPG) worldwide. The company transports LPG from the Middle East Gulf and the United States Gulf/the United States East Coast to destinations in Europe, South America, India, and Asia. As of December 31, 2019, it operated through a fleet of 14 very large gas carriers. The company was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,472 200 4800,Bermuda,[],http://www.avancegas.com,1,Par-la-Ville Place,,Oil & Gas Integrated,24.14,23.2,22.872627,0.012427507,0.1991,,24.08,,425111,,24.14,19.92853,0.3,23.2,,425111,,,,2.86,1583884800,1.839721,,,22.38,2,NOK,17.345133,2152626,,,,1498224000,,,779911,5.151882,22.38,23.54,,66000,2152626,58.4,73.5,,,16.24,23.5,False,0.14050001,90400,24.08,OSL,AVANCE GAS HLDGS L,Avance Gas Holding Ltd,Europe/Oslo,CEST,False,7200000,EQUITY,AVANCE.OL,finmb_116150043,no_market,,6.65,,0.29652,12.676,-0.37832057,,0.32,,63700000,,,6.179,,,,1577750400,0.1523,86232000,1.356,,0.19241405,3.8064413,0.36513,1640908800,1585612800,,,44520567,1933928960,,,,,,,,,,,,,,https://logo.clearbit.com/avancegas.com,14 Par-la-Ville Road PO Box HM 1593,,,,,
AURG,1930,Financial Services,,"Aurskog Sparebank provides various banking products and services. The company accepts savings accounts; and offers mortgage, car, other vehicle, construction, green business, and corporate loans, as well as small loans and refinancing. It also offers various bank cards; insurance products and services; and pension, guarantee, overdraft, leasing, and mobile and online banking services. The company operates through its branches in BjÃ¸rkelangen, Ãrnes, Jessheim, and SÃ¸rumsand, Norway. Aurskog Sparebank was founded in 1846 and is headquartered in Aurskog, Norway.",Aurskog,47 63 85 44 40,Norway,[],http://aurskog-sparebank.no,1,Senterveien 15,47 63 85 44 41,Banks—Regional,197,197,188,0.055837564,0.33580002,,197,,767,,197,193.26471,11,197,,767,,,,11,1582761600,0.047038,,,196,2,NOK,19.076208,504,,,,633193472,,,460,2.6387568,196,200,,37700,504,206,14.04134,,5.49,168,196,False,0.0558,22000,197,OSL,AURSKOG SPAREBANK,Aurskog Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,AURG.OL,finmb_11340276,no_market,,13.896,,0.45536998,,0.11571109,,14.03,,3214180,,,402.525,,,,1577750400,0.00057,33194000,10.327,,0.19241405,0.4894106,0.26146,1640908800,1585612800,,,2172368,3334404352,,,,,,-0.42,,,,,,,,https://logo.clearbit.com/aurskog-sparebank.no,,,,,,
AYFIE-ME,0279,Technology,,"Ayfie Group AS, a search company, provides knowledge discovery products and search solutions in the Nordics, Europe, and the United States. The company's platform includes technologies from the big data discovery, insight, linguistic analysis, and content analytics fields. It also provides products for eDiscovery, media, compliance, and search for various industries. In addition, the company offers a text analytics platform, such as forensics over research and automated prediction based on unstructured text data. The company was formerly known as VirtualWorks Group AS. Ayfie Group AS is headquartered in Oslo, Norway.",Oslo,47 48 31 08 00,Norway,[],http://www.ayfie.com,1,Karenslyst AllÃ© 49,,Software—Application,2.4295,2.37,2.6203823,,0,,2.4,,111916,,2.4295,2.6203823,,2.37,,111916,,,,,,,,,2.37,4,NOK,,28991,,,,,,,757939,,2.37,2.3795,,,28991,3.6005,,,,2.15,2.3705,False,,,2.4,OSL,AYFIE GROUP AS,ayfie Group AS,Europe/Oslo,CEST,False,7200000,EQUITY,AYFIE-ME.OL,finmb_420322075,no_market,,,,0,,-0.06884611,,,,,,,,,,,,,,,,0.19241405,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/ayfie.com,,,,,,
AWDR,AB32 6FL,Energy,144,"Awilco Drilling PLC provides drilling services to oil and gas companies in the United Kingdom and Norway. It owns and operates two semi-submersible drilling rigs. Awilco Drilling PLC was incorporated in 2009 and is based in Westhill, the United Kingdom.",Westhill,44 12 2473 7900,United Kingdom,[],http://www.awilcodrilling.com,1,2 Kingshill Park,44 12 2473 7905,Oil & Gas Drilling,2.96,3.02,5.3057666,0,0,,3.02,,38059,,2.96,3.2120588,0,3.02,,38059,,,,,1526947200,1.426829,,,2.92,4,NOK,,12192,,,,164836128,,,108477,6.5834384,2.92,3.02,,43900,12192,18.9,-13.727273,,,2.92,3,False,,40300,3.02,OSL,AWILCO DRILLING PL,Awilco Drilling PLC,Europe/Oslo,CEST,False,7200000,EQUITY,AWDR.OL,finmb_84006438,no_market,,5.788,,-1.67258,-19.644,-0.8284091,,-0.22,,54581500,,,4.341,,,,1577750400,0.37112,-41878000,-0.785,,0.19241405,0.69569224,0.4371,1640908800,1593475200,,,13938478,144910240,,,,,,,,,,,,,,https://logo.clearbit.com/awilcodrilling.com,Venture Drive Arnhall Business Park,,,,,
ALNG,0250,Industrials,8,"Awilco LNG ASA, together with its subsidiaries, owns and operates liquefied natural gas (LNG) vessels in Norway. It owns two 156,000 cbm LNG TFDE membrane vessels. The company was founded in 2011 and is based in Oslo, Norway.",Oslo,47 22 01 42 00,Norway,[],http://www.awilcolng.no,1,Beddingen 8,47 22 01 43 70,Integrated Freight & Logistics,1.13,1.15,1.3124453,,0,,1.15,,85140,,1.13,1.1869118,,1.15,,85140,,,,,,1.07317,,,1.085,4,NOK,,17450,,,,145803904,,,221897,3.4914727,1.085,1.125,,500000,17450,4.17,10,,,0.872,1.1,False,,52300,1.15,OSL,AWILCO LNG ASA,Awilco LNG ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ALNG.OL,finmb_133244355,no_market,,9.216,,-0.053039998,19.845,-0.68405795,,0.11,,132549000,,,0.83,,,,1577750400,0.18263,-2215000,-0.016,,0.19241405,1.3253013,0.63137,1640908800,1585612800,,,26517675,384868928,,,,,,,,,,,,,,https://logo.clearbit.com/awilcolng.no,Aker Brygge,,,,,
AGS,1366,Industrials,8,"Axxis Geo Solutions ASA operates as an ocean bottom node seismic company. The company delivers tailored seismic solutions; and provides flexible project management and execution services to oil and gas companies worldwide. The company was founded in 2006 and is based in Lysaker, Norway.",Lysaker,47 48 09 55 55,Norway,[],http://www.axxisgeo.com,1,Strandveien 50,,Marine Shipping,0.676,0.684,0.77432114,,0,,0.684,,389160,,0.676,0.8412059,,0.684,,389160,,,,,1545264000,,,,0.642,4,NOK,,77983,,,,38351292,,,1371369,0.69414407,0.642,0.676,,,77983,13.8984,,,,0.4,0.652,False,,,0.684,OSL,AXXIS GEO SOLUTION,Axxis Geo Solutions ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AGS.OL,finmb_610831375,no_market,,0.879,,-0.85348,14.425,-0.93233013,,,,58821000,,,-0.047,,,,1577750400,0.00071000005,-47154720,-1.232,,0.19241405,,0.08083,1640908800,1593475200,,,24028974,48557576,,1562112000,1:50,,,,,,,,,,,https://logo.clearbit.com/axxisgeo.com,,,,,,
BEL,0216,Industrials,460,"Belships ASA owns and operates dry bulk ships worldwide. It operates through Dry Bulk and Technical Management segments. The company operates a fleet of 18 ships. It also provides commercial management and ship management services. The company was founded in 1918 and is headquartered in Oslo, Norway.",Oslo,47 22 52 76 00,Norway,[],http://www.belships.com,1,Lilleakerveien 4,47 23 50 08 82,Marine Shipping,6.4,6.35,6.1992702,0.0009375,,,6.35,,56023,,6.4,6.5691175,0.006,6.35,,56023,,,,0.05,1569456000,0.719512,,,6.25,2,NOK,,48870,,,,1445431424,,,22908,10.88075,6.25,6.4,,1650000,48870,7.85,79.375,,,5,6.35,False,0.0078,1700000,6.35,OSL,BELSHIPS ASA,Belships ASA,Europe/Oslo,CEST,False,7200000,EQUITY,BEL.OL,finmb_878059,no_market,,12.887,,-0.09283,111.313,-0.08571428,,0.08,,227627008,,,0.657,,,,1577750400,0.0864,-12332000,-0.056,,0.19241405,9.665144,0.81391,1640908800,1593475200,,,50271512,1711993344,,,,,,,,,,,,,,https://logo.clearbit.com/belships.com,Box 23 Lilleaker,,,,,
ASA,6392,Consumer Defensive,87,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,78 64 31 14 04,Norway,[],http://www.atlanticsapphire.com,1,Daugstadvegen 445,,Farm Products,106,105.5,113.22941,,0,,105.5,,59612,,106,117.22059,,105.5,,59612,,,,,,1.253558,,,104,2,NOK,,50204,,,,7485040128,,,75475,1351.0903,104,105.5,,,50204,146,,,,68.2,104.5,False,,,105.5,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ASA.OL,finmb_367799271,no_market,,1360.696,,-2.37401,-672.999,0.09895837,,,,71286096,,,2.928,,,,1577750400,0.33597,-13152000,-0.193,,0.19241405,35.860657,0,1640908800,1577750400,,,35767773,7538258432,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,,,,,,
BALT-ME,0160,Real Estate,,"Baltic Sea Properties AS, together with its subsidiaries, engages in the commercial real estate business in the Baltics. It develops, rents out, and manages primarily logistics, industrial, and retail properties. The company is based in Oslo, Norway.",Oslo,47 93 09 43 19,Norway,[],http://www.balticsea.no,1,Rosenkrantzâ 20,,Real Estate Services,30.8,30.8,29.29635,,0,,30.8,,0,,30.8,29.994118,,30.8,,0,,,,,1548374400,0.824786,,,30.8,2,NOK,,400,,,,205368544,,,219,3.7617133,30.8,0,,,400,35,,,,18.5,30.8,False,,,30.8,OSL,BALTIC SEA PROP AS,Baltic Sea Properties AS,Europe/Oslo,CEST,False,7200000,EQUITY,BALT-ME.OL,finmb_543966145,no_market,,9.072,,-0.74741995,12.872,-0.06666666,,,,6667810,,,27.26,,,,1577750400,,-40804756,-6.12,,0.19241405,1.1298605,,1640908800,1577750400,,,3992889,495289856,,,,,,,,,,,,,,https://logo.clearbit.com/balticsea.no,,,,,,
