ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
DOF,5392,Energy,3440,"DOF ASA, together with its subsidiaries, owns and operates a fleet of offshore vessels worldwide. The company operates through three segments: Platform Supply Vessel (PSV), Anchor Handling Tug Supply Vessel (AHTS), and Subsea Vessel and Subsea Engineering. It operates a fleet of PSVs that are used to transport oilfield products and supplies to offshore drilling and production facilities; AHTS used to set anchors for drilling rigs, and tow mobile drilling rigs and equipment from one location to another; and subsea vessels used for a range of subsea services. The company also provides subsea services comprising project management, engineering, construction and installation, life-of-field, decommissioning/field abandonment, and survey and positioning, as well as inspection, repair, and maintenance services. In addition, it offers marine management services, such as crewing, chartering, mobilization, maintenance, refurbishment, projects and new building, and compliance services. As of December 31, 2019, the company operated a fleet of 67 vessels, including 16 PSVs, 20 AHTSs, and 31 subsea/construction vessels, as well as 72 remote operated vehicles and 2 autonomous underwater vehicles. It operates in Brazil, the United Kingdom, Australia, Norway, Canada, the United States, Guyana, the Philippines, Angola, Argentina, and internationally. The company was founded in 1981 and is headquartered in StorebÃ¸, Norway.",Storebo,47 56 18 10 00,Norway,[],http://www.dof.no,1,Alfabygget,Oil & Gas Equipment & Services,,0.59,0.56,0.91042334,,0,,0.59,,236923,,0.59,0.60394114,,0.56,,236923,,,,,1242432000,1.961627,,,0.56,4,NOK,,109599,,,,179118080,,,715444,0.027032612,0.56,0.586,,4700000,109599,3.66,0.6847059,,,0.5,0.58,False,,1357000,0.59,OSL,DOF ASA,DOF ASA,Europe/Oslo,CEST,False,7200000,EQUITY,DOF.OL,finmb_884333,no_market,,2.975,,-0.97329,10.203,-0.8379121,,0.85,,307763008,,,-1.283,,,,1577750400,0.04079,-6448999936,-20.38,,0.07987571,,0.57965,1640908800,1585612800,,,110942327,19712501760,,1527206400,1:10,,,,,,,,,,,https://logo.clearbit.com/dof.no,47 56 18 10 06,,,,,
CRAYON,0484,Technology,1500,"Crayon Group Holding ASA, together with its subsidiaries, operates as an IT advisory company in software and digital transformation services. It operates through Software & Cloud Direct, Software & Cloud Channel, Software & Cloud Economics, and Consulting segments. The company offers license management and consultancy services; SAM as a Service, a single hosted managed service that enables its clients to control software and technology assets across their IT environment; and SAM-iQ, which provides a centralized program interface that allows its customers to analyze, review, and manage their SAM environment. It also provides software and cloud economic services, including license management and solutions across large and mid-market enterprises, public sector, and cloud and service provider markets, as well as deployment planning services. In addition, the company offers consulting services in the areas of cloud architecture and deployment solutions, licensing environment optimization and management, security, datacenter systems, infrastructure and networking, backup and data recovery, servers environments, and storage and virtualization solutions; and managed services, such as outsourced license lifecycle management, project management, audit simulation and support, and infrastructure management and support services. Further, it provides training, events, and development programs for IT professionals. It has operations in the Nordics, Europe, the Asia-Pacific, the Middle East and Africa, and the United States. The company is headquartered in Oslo, Norway.",Oslo,47 22 89 10 00,Norway,[],http://www.crayon.com,1,Sandakerveien 114A,Information Technology Services,,70.2,70.4,58.044525,,0,,70.4,,92421,,70.2,64.79412,,70.4,,92421,,,,,,1.336118,,,69.2,2,NOK,,10571,,,,5632879104,,,208493,0.37100798,69.2,69.5,,0,10571,74.6,64.85981,,,27.6,69.2,False,,0,70.4,OSL,CRAYON GROUP HLD,Crayon Group Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,CRAYON.OL,finmb_46100086,no_market,,0.37,,-0.00343,32.412,1.0545979,,1.07,,81165400,,,8.798,,,,1577750400,0.21603,-52075000,-0.691,,0.07987571,7.8881564,0.60696,1640908800,1585612800,,,34221159,5624439296,,,,,,,,,,,,,,https://logo.clearbit.com/crayon.com,,,,,,
BWLPG,117438,Industrials,2004,"BW LPG Limited, an investment holding company, engages in shipowning and chartering activities worldwide. It operates through three segments: Very Large Gas Carriers (VLGCs), Large Gas Carriers (LGCs), and Product Services. The company is involved in the transportation of liquefied petroleum gas to oil companies, and trading and utility companies; and product trading and delivery activities. As of February 28, 2020, it had a fleet of 47 vessels, including 35 owned VLGCs, 10 chartered VLGCs, and 2 owned and operated VLGCs by a joint venture with a total carrying capacity of approximately 3 million cubic meters. The company was formerly known as BW Gas LPG Holding Limited and changed its name to BW LPG Limited in September 2013. BW LPG Limited was founded in 1935 and is headquartered in Singapore.",Singapore,65 6705 5588,Singapore,[],http://www.bwlpg.com,1,10 Pasir Panjang Road,Marine Shipping,"No. 17-02, Mapletree Business City",39.2,39.5,41.780293,0.026785713,0.3116,,39.5,,795885,,39.2,31.141176,1.05,39.5,,795885,,,,10.16,1591056000,1.538953,,,38.64,2,NOK,14.253212,373110,,,,5363687424,,,914575,5.6487694,38.64,38.86,,406100,373110,85,184.9524,,,26,38.82,False,0.2593,63000,39.5,OSL,BW LPG LTD,BW LPG Limited,Europe/Oslo,CEST,False,7200000,EQUITY,BWLPG.OL,finmb_246740269,no_market,,6.871,,0.39815,14.318,-0.082799435,,0.21,,138096992,,,8.358,,,,1577750400,0.31128,378060000,2.725,,0.07987571,4.6470447,0.45400003,1640908800,1585612800,,,70321032,6523932160,,,,,,,,,,,,,,https://logo.clearbit.com/bwlpg.com,65 6570 6056,,,,,
DNB,0191,Financial Services,9020,"DNB ASA provides various banking products and services for retail and corporate customers in Norway and internationally. The company offers savings and investment products, including saving accounts, home savings products, equities, retirement savings, fixed rate deposits, exchange traded products, bonds and commercial papers, and asset management services; and loans, such as home mortgages, car and consumer loans, trade finance, and export financing, as well as overdraft facilities, bank guarantees, and leasing and factoring services. It also provides various cards; a range of insurance products comprising car, boat, motor vehicle, household contents, home, holiday home, travel, and life insurance products, as well as pet insurance for cats and dogs; and pension plans. In addition, the company offers investment banking advisory and financing services, such as mergers and acquisitions, and equity and debt capital markets for corporations and private equity firms; and foreign exchange and treasury, cash management, research, commodities, equities, corporate finance, interest rates, securities, real estate broking, and internet and mobile banking services. It offers its products and services to various sectors, including energy; financial institutions; healthcare; manufacturing; packaging and forest products; seafood; shipping, offshore, and logistics; and telecom, media, and technology. The company distributes its products and services through its branches, in-store postal and banking outlets, and post office counters. DNB ASA was founded in 1822 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://www.dnb.no,1,Dronning Eufemias gate 30,Banks—Regional,Bjorvika,142,142,135.84023,0.06338028,0,,143.3,,1691414,,142,135.73529,9,142,,1691414,,,,,1588118400,0.961046,,,141.4,2,NOK,11.324361,497827,,,,220462612480,,,3237823,4.514161,141.4,142.2,,246400,497827,178.1,9.556452,,,94.26,142.05,False,,327700,143.3,OSL,DNB ASA,DNB ASA,Europe/Oslo,CEST,False,7200000,EQUITY,DNB.OL,finmb_9778651,no_market,,19.837,,0.43046,,-0.10425198,,14.88,,1550370048,,,154.097,,,,1577750400,0.37327,19740000256,12.557,,0.07987571,0.92279536,0.42226002,1640908800,1593475200,,,889201447,968812658688,,,,,,-0.182,,,,,,,,https://logo.clearbit.com/dnb.no,,,,,,
BOUVET,0369,Technology,1575,"Bouvet ASA provides information technology, digital communication, and enterprise management services in Norway, Sweden, and internationally. The company designs, develops, and provides advisory services on IT solutions and digital communication. Bouvet ASA was founded in 2002 and is based in Oslo, Norway.",Oslo,47 23 40 60 00,Norway,[],http://www.bouvet.no,1,Sorkedalsveien 8,Information Technology Services,,538,536,432.86133,0.015334573,0.7019,,536,,3211,,538,509.2353,8.25,536,,3211,,,,8.25,1590105600,0.73372,,,520,2,NOK,28.717949,584,,,,5452627456,,,8894,2.4684172,520,536,,166400,584,556,38.439304,,4.17,277,532,False,0.0153,27300,536,OSL,BOUVET ASA,Bouvet ASA,Europe/Oslo,CEST,False,7200000,EQUITY,BOUVET.OL,finmb_34102981,no_market,,2.431,,0.08663999,20.98,0.7216829,,13.84,,10249300,,,37.632,,,,1577750400,0.31916,191378000,18.525,,0.07987571,14.136905,0.29916,1640908800,1585612800,,,7590394,5369350656,,,,,,0.21,,,,,,,,https://logo.clearbit.com/bouvet.no,,,,,,
ELOP-ME,2316,Technology,,"Elop AS designs and develops smart products and solutions for the inspection, asset management, and structural health monitoring of concrete structures. It offers Cobri, a tool that gathers assessment data on critical infrastructure such as bridges, tunnels, and buildings and provides it to owners of critical concrete infrastructure. The company was founded in 2013 and is based in Hamar, Norway.",Hamar,,Norway,[],http://www.elop.no,1,Nordvikvegen 50,Scientific & Technical Instruments,,5.2,5.21,,,0,,5.3,,,,5.2,,,5.21,,,,,,,,,,,5.21,2,NOK,,23688,,,,366981088,,,,,5.21,5.299,,,23688,5.3,,,,5.21,5.27,False,,,5.3,OSL,ELOP AS,Elop AS,Europe/Oslo,CEST,False,7200000,EQUITY,ELOP-ME.OL,finmb_622946747,no_market,,,,0,,,,,,70302896,,,,,,,,,,,,0.07987571,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/elop.no,,,,,,
EPIC-ME,059818,Energy,,"Epic Gas Ltd, together with its subsidiaries, owns and operates a fleet of pressurized gas carriers in Southeast Asia, Europe, West Africa, and the United States. As of February 13, 2020, it operated a fleet of 44 vessels that provide seaborne services for the transportation of liquefied petroleum gas and petrochemicals, which serve as a link in the international gas and petrochemical supply chains of various oil and commodity trading houses. The company also offers commercial and technical management services for various ship owners. In addition, it engages in vessel owning and chartering activities. Epic Gas Ltd was incorporated in 2012 and is headquartered in Singapore. Epic Gas Ltd is a subsidiary of BW Group Limited.",Singapore,65 6230 7801,Singapore,[],http://www.epic-gas.com,1,8 Eu Tong Sen Street,Oil & Gas Midstream,"No.22-89, The Central",14.8,14.8,13.824087,,0,,14.8,,258,,14.8,13.847059,,14.8,,258,,,,,,0.273837,,,14.8,2,NOK,,1400,,,,1577680000,,,89,8.732181,14.8,14.8,,,1400,16.5,,,,13.4,14,False,,,14.8,OSL,EPIC GAS LTD,Epic Gas Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,EPIC-ME.OL,finmb_254340014,no_market,,10.548,,-0.01735,45.754,-0.08843541,,0.03,,106600000,,,2.727,,,,1577750400,0,-3134591,-0.029,,0.07987571,5.4272094,0.83456004,1640908800,1585612800,,,17242550,1905680000,,,,,,,,,,,,,,https://logo.clearbit.com/epic-gas.com,,,,,,
ELE,0250,Basic Materials,2,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,47 23 08 23 08,Norway,[],http://www.elementasa.com,1,Grundingen 2,Other Industrial Metals & Mining,,5.5,5.44,4.5324235,,0,,5.58,,129824,,5.5,5.7111764,,5.44,,129824,,,,,,3.873255,,,5.2,2,NOK,,157086,,,,102057840,,,885706,654.2169,5.2,5.45,,0,157086,9.5,,,,1.199,5.4,False,,0,5.58,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ELE.OL,finmb_22929109,no_market,,749.346,,0,-40.154,2.4266665,,,,18899600,,,0.229,,,,1577750400,0.00629,-5625000,-0.457,,0.07987571,23.580786,0.28688,1640908800,1585612800,,,11864880,116898000,,1556150400,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,,,,,,
ELK,0277,Basic Materials,6370,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,47 22 45 01 00,Norway,[],http://www.elkem.com,1,Drammensveien 169,Specialty Chemicals,,16.86,16.86,18.773869,0.035587188,0.75949997,,16.9,,1317528,,16.86,19.693823,0.6,16.86,,1317528,,,,0.6,1589155200,2.290933,,,16.5,2,NOK,21.392405,331473,,,,9824139264,,,934421,0.44133598,16.5,16.96,,0,331473,26.4,3.840909,,,10.92,16.88,False,0.0355,0,16.9,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ELK.OL,finmb_731504,no_market,,0.83,,0.02066,8.1,-0.3036304,,4.4,,581310016,,,21.744,,,,1577750400,0.29434,460000000,0.79,,0.07987571,0.7772259,0.58916,1640908800,1593475200,,,238610457,18476519424,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,47 22 45 01 55,,,,,
ENTRA,0185,Real Estate,181,"Entra ASA owns, develops, leases, and manages office properties in Norway. As of December 31, 2019, it had a property portfolio of 89 properties totalling approximately 1.3 million square meters. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,47 21 60 51 00,Norway,[],http://www.entra.no,1,Biskop Gunnerus gate 14 A,Real Estate—Diversified,,124.2,125,134.43138,0.038647346,0.3717,,127.8,,297105,,124.2,127.391174,4.8,125,,297105,,,,4.8,1601596800,0.514534,,,124.8,2,NOK,9.9765625,98455,,,,23258255360,,,434331,9.145991,124.8,127.9,,168600,98455,168.6,17.638123,,3.68,96.2,127.7,False,0.0392,193700,127.8,OSL,ENTRA ASA,Entra ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ENTRA.OL,finmb_254167079,no_market,,17.583,,0.91663,20.151,-0.047433972,,7.24,,182132000,,,125.59,,,,1577750400,0.5023,2331000064,12.8,,0.07987571,1.0168008,0.22298999,1640908800,1593475200,,,150093205,44714176512,,,,,,0.004,,,,,,,,https://logo.clearbit.com/entra.no,,,,,,
FKRAFT,5147,Utilities,293,"Fjordkraft Holding ASA, together with its subsidiaries, engages in the purchase, sale, and portfolio management of electrical power to households, private and public companies, and municipalities in Norway. It operates through Consumer and Business segments. The Consumer segment sells electrical power and related services to private consumers. The Business segment sells electrical power and related services to business consumers. The company also provides mobile phone services to private customers. Fjordkraft Holding ASA was founded in 2001 and is headquartered in Bergen, Norway.",Bergen,47 23 00 61 00,Norway,[],http://www.fjordkraft.no,1,Folke Bernadottes Vei 38,Utilities—Regulated Electric,,80.5,80.8,72.39854,0.03726708,0.5528,,81.5,,171716,,80.5,77.25588,3,80.8,,171716,,,,3,1587600000,0.1875,,,79.8,2,NOK,20.341536,77321,,,,8471465984,,,247538,1.4389757,79.8,81.1,,0,77321,85.9,,,,42.1,80.9,False,0.037100002,0,81.5,OSL,FJORDKRAFT HLDG,Fjordkraft Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,FKRAFT.OL,finmb_551325968,no_market,,1.345,,0.07124,13.344,0.73950493,,,,104586000,,,11.131,,,,1577750400,0.41085997,419416000,3.982,,0.07987571,7.2769747,0.3204,1640908800,1585612800,,,85416677,7916227584,,,,,,0.366,,,,,,,,https://logo.clearbit.com/fjordkraft.no,,,,,,
FRO,HM 08,Energy,157,"Frontline Ltd., a shipping company, engages in the seaborne transportation of crude oil and oil products worldwide. It owns and operates oil and product tankers. As of December 31, 2019, the company operated a fleet of 71 vessels. It is also involved in the charter, purchase, and sale of vessels. Frontline Ltd. is based in Hamilton, Bermuda.",Hamilton,441 295 6935,Bermuda,[],http://www.frontline.bm,1,Par-la-Ville Place,Oil & Gas Midstream,14 Par-la-Ville Road PO Box HM 1593,70.6,71.5,82.5058,0.016997168,0.3623,,73.6,,367158,,70.6,71.38383,1.2,71.5,,367158,,,,27.07,1591142400,0.257861,,,70.95,2,NOK,51.22893,245252,,,,14561111040,,,1208408,12.883932,70.95,73.2,,173100,245252,123,169.65115,,,55,73,False,0.3834,75700,73.6,OSL,FRONTLINE LTD,Frontline Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,FRO.OL,finmb_144797851,no_market,,14.143,,0.23472,32.151,0.086153865,,0.43,,197692000,,,8.114,,,,1577750400,0.29650998,265272000,1.424,,0.07987571,8.990633,0.50473,1640908800,1585612800,,,98284714,15984053248,,1454544000,1:5,,,3.13,,,,,,,,https://logo.clearbit.com/frontline.bm,441 295 3494,,,,,
EQNR,4035,Energy,21412,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,47 51 99 00 00,Norway,[],http://www.equinor.com,1,Forusbeen 50,Oil & Gas Integrated,,138.55,137.85,143.57219,0.0051245037,,,138,,3753519,,138.55,141.01764,0.71,137.85,,3753519,,,,3.3,1597363200,0.733139,,,136.8,2,NOK,,1304558,,,,446774804480,,,4337044,8.553824,136.8,137.55,,,1304558,187.2,,,4.92,95.2,137.55,False,0.0234,,138,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EQNR.OL,finmb_989228,no_market,,9.037,,-0.04413,32.879,-0.11264944,,2.23,,3248090112,,,10.863,,,,1577750400,0.19812,-2304999936,-0.697,,0.07987571,12.662249,0.67271006,1640908800,1593475200,,,1016182440,472003805184,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,,,,,,
EXTX-ME,0379,Healthcare,4,"EXACT Therapeutics AS, a clinical stage biotech company, develops a technology platform for targeted therapeutic enhancement, Acoustic Cluster Therapy (ACT). The ACT sonoporation is an approach to ultrasound-mediated, targeted drug enhancement with the potential to amplify the clinical utility of a range of therapeutic agents across various indications, including within oncology (chemotherapy and immunotherapy), infectious diseases, and neurological conditions. The company was founded in 2012 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.phoenixsolutions.no,1,Ullernchausseen 64,Biotechnology,,39.65,38.2,,,0,,41,,,,39.65,,,38.2,,,,,,,,,,,35,2,NOK,,3334,,,,1228230272,,,,165.35257,35,40.9,,,3334,41,,,,35,39.7,False,,,41,OSL,EXACT THERAPEUTICS,Phoenix Solutions AS,Europe/Oslo,CEST,False,7200000,EQUITY,EXTX-ME.OL,finmb_582869177,no_market,,159.966,,-2.01696,-75.705,,,,,29967800,,,1.404,,,,1577750400,,-14981884,-0.5,,0.07987571,29.191595,,1640908800,,,,4902424,1188221312,,,,,,,,,,,,,,https://logo.clearbit.com/phoenixsolutions.no,,,,,,
