ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
GEOS-ME,Golden Energy Offshore Services,Energy,1.05,1.05,1.2,0,,47.96,,,,,,6002,Industrials,,"Golden Energy Offshore Services AS, together with its subsidiaries, engages in the shipping business in Europe and Africa. The company owns 4 platform supply vessels. Golden Energy Offshore Services AS was incorporated in 2013 and is headquartered in Aalesund, Norway.",Ãlesund,Norway,[],http://www.geoff.no,1.0,St Olavs Plass 1,Marine Shipping,1.05,1.05,1.4797101000000001,,0.0,,1.05,,131.0,,1.05,1.0654285,,1.05,,131.0,,,,,,0.34475100000000003,,,1.05,4.0,NOK,0.0,,,,47957488.0,,,931.0,0.43453127,1.05,0.0,,,0.0,5.1,,,,1.0,1.05,False,,,1.05,OSL,GOLDEN ENGY OFFSHO,Golden Energy Offshore Services AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,GEOS-ME.OL,finmb_382050544,no_market,,2.639,,-0.15581,17.117,,,,,45673800.0,,,8.079,,,,1577750400.0,0.4456,-17196492.0,-0.541,,,0.12996657,0.0,1640908800.0,1577750400.0,,,19335649.0,291253440.0,,,,,,,,,,,,,,https://logo.clearbit.com/geoff.no,47 70 10 26 60,,,47 70 10 26 61,,,,deed147b-b49c-39d3-9c06-87b3993697ec,
GOGL,Golden Ocean Group,Industrials,33.74,33.7,33.74,1040,,4834.19,-0.0437,-0.0988,-0.0332,-0.3295,-0.3751,HM 08,Industrials,37.0,"Golden Ocean Group Limited, a shipping company, owns and operates a fleet of dry bulk vessels comprising of Newcastlemax, Capesize, Panamax, and Ultramax vessels worldwide. It owns and operates dry bulk vessels in the spot and time charter markets. The company transports bulk commodities, such as ores, coal, grains, and fertilizers. As of March 12, 2020, it owned a fleet of 67 vessels. Golden Ocean Group Limited is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.goldenocean.bm,1.0,Par-la-Ville Place,Marine Shipping,35.28,34.5,35.45232,0.0056689344,,,34.62,,523488.0,,35.28,35.865142999999996,0.2,34.5,,523488.0,,,,2.24,1583366400.0,1.7186810000000001,,,33.7,2.0,NOK,677575.0,,,,4834200064.0,,,972610.0,6.751327000000001,33.7,33.74,,470900.0,677575.0,59.6,,,,26.5,33.7,False,0.0624,400000.0,34.62,OSL,GOLDEN OCEAN GROUP,Golden Ocean Group Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,GOGL.OL,finmb_262789605,no_market,,8.776,,-0.17368001,35.895,,,,,143278000.0,,,9.101,,,,1577750400.0,0.2715,-124361000.0,-0.871,,,3.7072852,0.36176997,1640908800.0,1593475200.0,,,91444125.0,6283668992.0,,1470009600.0,1:5,,,,,,,,,,,https://logo.clearbit.com/goldenocean.bm,441 295 6935,14 Par-la-Ville Road PO Box HM 1593,,441 295 3494,,,,1296835d-cd18-3452-81bf-438952060e9a,
GOD,Goodtech,Industrials,6.9,6.9,7.05,7,LP,156.04,0.0,0.0222,0.0,0.0073,-0.1154,0663,Industrials,,"Goodtech ASA operates as an automation, power, and industrial engineering company in Norway, Sweden, Finland, Europe, and internationally. It designs and supplies turnkey systems to convert and modernize existing systems, such as operator, process safety, industrial IT, and control systems; and provides service and support in electrical, mechanical, automation, and industrial IT sectors. The company also delivers proprietary technologies and customized solutions, including packaging machines, bulk handling systems, and logistic and machining solutions, as well as provides engineering and aftermarket services. In addition, it supplies power systems for power, oil and gas, and renewable energy industries; and constructs and operates electrical systems. Further, the company provides products and solutions, such as water purification, waste water treatment, industrial water, energy recovery technology, and biogas systems. It serves a range of customers within process and manufacturing, aquaculture, oil and gas, power, and water treatment industries. Goodtech ASA was founded in 1913 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.goodtech.no,1.0,Innspurten 15,Engineering & Construction,6.9,7.0,6.4823914,0.2173913,0.0,,7.05,,26397.0,,6.9,6.887142699999999,1.5,7.0,,26397.0,,,,,1398643200.0,1.1933790000000002,,,6.9,2.0,NOK,19050.0,,,,156040736.0,,,28491.0,0.3229106,6.9,7.05,,27800.0,19050.0,9.0,,,,4.72,6.9,False,,66200.0,7.05,OSL,GOODTECH ASA,Goodtech ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,GOD.OL,finmb_7668624,no_market,,0.35200000000000004,,-0.02009,-38.304,-0.03496504,,,,22614600.0,,,10.225,,,,1577750400.0,0.029460002000000002,-9708000.0,-0.425,,,0.6748166,0.59415,1640908800.0,1593475200.0,,,12468544.0,169993632.0,,1336348800.0,1:10,,,-0.9229999999999999,,,,,,,,https://logo.clearbit.com/goodtech.no,47 81 56 86 00,Etterstad PO Box 6578,,,,,,29ef84a6-23af-3318-aff7-9e049cd7307d,
GSF,Grieg Seafood,Consumer staples,86.95,86.8,86.9,1044,,9602.2,-0.0125,-0.0269,-0.0549,-0.3803,-0.2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRONG-ME,Grong Sparebank,Equity certificates,112.0,109.0,112.0,0,LP,332.92,,,0.0182,0.1049,0.1049,7870,Financial Services,62.0,"Grong Sparebank, an independent savings bank, provides a range of banking products and services in Norway. It offers bank savings accounts; fund savings; retirement savings; and car loans, mortgage loans, loans to other vehicles, and other loans and refinancing services. The company also provides various type of insurance, such as home and leisure, car and other vehicle, animal, building, mortgage, employee, and business insurance; bank guarantees, construction loans, overdrafts, leasing facilities, and corporate loans; credit facilities; payment and bank cards, and Internet and mobile banking services; and real estate agency services. It has branches in SnÃ¥sa, Lierne, MosjÃ¸en, Namsos, Steinkjer, and RÃ¸rvik. Grong Sparebank was founded in 1862 and is based in Grong, Norway.",Grong,Norway,[],http://www.grong-sparebank.no,1.0,Sundspetvegen 2,Banks—Regional,112.0,112.0,108.17391,0.0625,0.8255,,112.0,,35.0,,112.0,112.14286000000001,7.0,112.0,,35.0,,,,7.0,1584057600.0,0.054574,,,112.0,2.0,NOK,95.0,,,,332917760.0,,,901.0,1.8292085,112.0,112.0,,,95.0,118.0,,,,96.0,109.0,False,0.0619,,112.0,OSL,GRONG SPAREBANK,Grong Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,GRONG-ME.OL,finmb_42115965,no_market,,8.363,,0.30028,,0.05660379,,,,2972480.0,,,262.916,,,,1577750400.0,0.03611,25826000.0,8.481,,,0.4259916,0.0,1640908800.0,1593475200.0,,,1992599.0,1522158208.0,,,,,,0.36200000000000004,,,,,,,,https://logo.clearbit.com/grong-sparebank.no,47 74 31 28 60,,13.20599,47 74 31 28 61,,,,e1a9280d-7287-3862-aa78-b95ec7bce240,
GYL,Gyldendal,Consumer discretionary,530.0,474.0,530.0,8,,1222.78,0.0392,0.1277,0.1134,0.1959,0.3126,0164,Communication Services,,"Gyldendal ASA, through its subsidiaries publishes and sells books in Norway. It also operates 142 bookstores; and ark.no, an online bookstore. In addition, it publishes dictionaries, and encyclopedias and other reference books in book and digital forms. The company was founded in 1925 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.gyldendalasa.no,1.0,Sehestedsgate 4,Publishing,510.0,535.0,496.69565,0.019607844,0.3696,,535.0,,44.0,,510.0,485.85715,10.0,535.0,,44.0,,,,7.0,1593129600.0,,,,530.0,2.0,NOK,166.0,,,,1222778880.0,,,50.0,1.4967316000000002,530.0,530.0,,7100.0,166.0,600.0,,,2.0,326.0,472.0,False,0.0137,1300.0,535.0,OSL,GYLDENDAL ASA,Gyldendal ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,GYL.OL,finmb_9237616,no_market,,1.8940000000000001,,-0.09512000000000001,-238.345,0.24390244,,,,2307130.0,,,324.152,,,,1577750400.0,0.0,-77709000.0,-33.683,,,1.6350354,0.9565799999999999,1640908800.0,1593475200.0,,,,1547099776.0,,,,,,,,,,,,,,https://logo.clearbit.com/gyldendalasa.no,47 22 03 41 00,,,,,,,416c704a-5f3e-33e9-8594-1e79dea9083e,
HAFNIA,Hafnia Limited,Energy,15.54,15.54,15.6,120,,5640.95,0.0145,0.0387,0.0348,-0.3335,,HM 1189,Industrials,,"Hafnia Limited, owns and operates oil product tankers. The company operates in four segments: Long Range II (LR2), Long Range I (LR1), Medium Range (MR), and Handy size (Handy). It transports oil and oil products to national and international oil companies, and chemical companies, as well as trading and utility companies. The company provides ship owning, ship-management, chartering, investment, and agency office services. As of April 29, 2020, the company operated a fleet of 174 vessels in pools, including newbuilds, of which 102 are owned or chartered-in including six owned LR2s, 27 owned and nine chartered-in LR1s, 41 owned and six chartered-in MRs, and 13 owned Handy vessels. The company is based in Hamilton, Bermuda. Hafnia Limited is a subsidiary of BW Group Limited.",Hamilton,Bermuda,[],http://www.hafniabw.com,1.0,Washington Mall Phase 2,Marine Shipping,16.34,15.58,17.417595000000002,0.01003672,0.2932,,16.0,,255604.0,,16.34,16.088,0.16399999999999998,15.58,,255604.0,,,,2.54,1599004800.0,,,,15.54,2.0,NOK,104071.0,,,,5663798784.0,,,199569.0,5.959340599999999,15.54,15.6,,,104071.0,29.23,,,,14.6,15.54,False,0.1557,,16.0,OSL,HAFNIA LIMITED,Hafnia Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,HAFNIA.OL,finmb_589287859,no_market,,7.54,,0.21746,19.476,inf,,,,363064000.0,,,3.345,,,,1577750400.0,0.017380001000000003,206678000.0,0.57,,,4.663677,0.66471,1640908800.0,1593475200.0,,,114238207.0,7166359040.0,,,,,,7.148,,,,,,,,https://logo.clearbit.com/hafniabw.com,,4th Floor Suite 400 22 Church Street,27.368422,,,,,003a7a08-8701-3187-95d4-d196d2081dad,
HAVI,Havila Shipping,Energy,2.8,2.71,2.79,11,,66.57,0.0036,-0.0345,0.0,-0.0572,-0.174,6099,Industrials,474.0,"Havila Shipping ASA, together with its subsidiaries, engages in the shipping business. It manages and operates offshore service vessels primarily in the Norwegian, British, and Danish sectors of the North Sea; and Asia, Brazil, Gabonese Republic, and the Netherlands. The company operates a fleet of 23 vessels, including 5 anchor handling vessels, 14 platform supply vessels, a rescue recovery vessel, and 3 subsea vessels. Its anchor handling tug and supply vessels are used for moving rigs and putting out anchors, as well as for supply services; platform supply vessels are used to carry goods, water, drilling mud, chemicals, etc. to and from the offshore installations; subsea vessels are used for under water construction work, as well as for support for under water operations; and rescue-and recovery vessels are used to offer security services, such as oil spill preparedness, fire protection, and rescue operation. The company was founded in 2003 and is headquartered in FosnavÃ¥g, Norway. Havila Shipping ASA is a subsidiary of Havila Holding AS.",FosnavÃ¥g,Norway,[],http://www.havilashipping.no,1.0,P.O. Box 215,Marine Shipping,2.79,2.7,2.6241667,,0.0,,2.83,,23029.0,,2.79,2.8054285,,2.7,,23029.0,,,,,1210809600.0,1.425667,,,2.7,4.0,NOK,16192.0,,,,66573640.0,,,26941.0,0.083873354,2.7,2.79,,270700.0,16192.0,4.3,-1.4,,,1.5,2.71,False,,200000.0,2.83,OSL,HAVILA SHIPPING,Havila Shipping ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HAVI.OL,finmb_11146483,no_market,,2.823,,1.3290198999999998,9.895,-0.10289389,,-2.0,,23776300.0,,,8.057,,,,1577750400.0,0.00425,1054894016.0,44.367,,,0.34752387,0.68297,1640908800.0,1593475200.0,,,9678381.0,2240597760.0,,1515024000.0,1:100,,,,,,,,,,,https://logo.clearbit.com/havilashipping.no,47 70 08 09 00,,0.063109964,47 70 08 09 01,,,,97d680e0-43b0-3386-b16b-bae208f3d7f9,
HYARD,Havyard Group,Industrials,1.92,1.92,1.99,6,,47.47,0.0079,0.0052,-0.0634,-0.3962,-0.6206,6090,Industrials,504.0,"Havyard Group ASA primarily engages in shipbuilding, engineering, ship design, and ship equipment businesses worldwide. It operates in five segments: Ship Technology, Design & Solutions, Power & Systems, Fish Handling, and Havyard Production. The Ship Technology segment constructs and repairs offshore vessels, windmill service vessels, live-fish carriers, fishing vessels, and other specialty vessels. The Design & Solutions segment develops, sells, and delivers ship design and engineering, and system packages to yards and shipping companies. The Power & Systems segment manufactures and supplies diesel- and hybrid-electric propulsion systems, including boards, electromechanical products, and automation and safety systems; designs, engineers, and installs electrical systems; and develops and delivers control and automation systems for ships. The Fish Handling segment delivers solutions for handling and cooling of seafood onboard fishing vessels and live fish carriers, and in on-shore plants; and produces, rents, and sells waste machines. The Havyard Production segment hires out personnel; and pre-fabricates steel products, including piping, switchboards, and starters. The company was founded in 1999 and is headquartered in FosnavÃ¥g, Norway.",FosnavÃ¥g,Norway,[],http://www.havyard.com,1.0,Havyard House,Aerospace & Defense,1.905,1.92,2.1822827,0.23622046,0.0,,1.99,,29056.0,,1.905,2.035143,0.45,1.92,,29056.0,,,,,1425254400.0,0.407084,,,1.915,4.0,NOK,1849.0,,,,47473920.0,,,31404.0,0.018304658999999997,1.915,1.985,,100000.0,1849.0,5.5,,,,1.3,1.92,False,,299000.0,1.99,OSL,HAVYARD GROUP ASA,Havyard Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HYARD.OL,finmb_95307648,no_market,,0.204,,-0.083050005,-2.784,-0.6182364,,,,24726000.0,,,-7.662999999999999,,,,1546214400.0,0.0793,-228999008.0,-8.68,,,,0.73204005,1609372800.0,1593475200.0,,,8019628.0,528730016.0,,,,,,,,,,,,,,https://logo.clearbit.com/havyard.com,47 70 08 45 50,Holmefjordvegen 1,,,,,,39294dbc-e16c-30e4-8e1d-0fdc55fbf2d1,
HELG,Helgeland Sparebank,Equity certificates,82.5,81.5,82.5,9,LP,1717.9,0.0,0.0061,0.0248,0.0218,0.122,8622,Financial Services,141.0,"Helgeland Sparebank provides various financial products and services to retail customers, small and medium enterprises, municipal authorities, and institutions in Norway. The company operates in two segments, Retail Market and Corporate Market. It offers savings, investment, and insurance products, as well as leasing and mortgage services. The company also engages in owning, managing, letting, buying, and selling commercial properties. It operates through five branches located in MosjÃ¸en, BrÃ¸nnÃ¸ysund, SandnessjÃ¸en, SÃ¸mna, and Korgen in Helgeland. The company was founded in 1860 and is headquartered in Mo i Rana, Norway.",Mo i Rana,Norway,[],http://www.hsb.no,1.0,Jernbanegata 15,Banks—Regional,82.5,82.5,75.19927,0.06484848,0.23889999,,82.5,,6648.0,,82.5,80.92857,5.35,82.5,,6648.0,,,,2.7,1588636800.0,0.688153,,,81.5,2.0,NOK,518.0,,,,1721040768.0,,,6235.0,2.4621470000000003,81.5,83.0,,203100.0,518.0,90.0,7.9941864,,3.82,60.0,81.5,False,0.0327,67000.0,82.5,OSL,HELGELAND SPAREBK,Helgeland Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,HELG.OL,finmb_9857922,no_market,,16.552,,0.47067,,0.07142854,,10.32,,20861100.0,,,174.919,,,,1577750400.0,0.1546,241000000.0,11.481,,,0.47164685,0.56207,1640908800.0,1593475200.0,,,11758976.0,11570039808.0,,1270512000.0,2:1,,,1.1059999999999999,,,,,,,,https://logo.clearbit.com/hsb.no,47 75 11 90 00,,7.1857853,47 75 12 82 02,,,,bfb69ecc-9ef2-3f88-8f3a-2ef7adbda9bb,
HEX,Hexagon Composites,Industrials,53.65,53.6,53.7,800,,10717.55,0.0278,0.0123,0.1333,0.4759000000000001,1.0361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIDDN,Hiddn Solutions,Industrials,1.48,1.46,1.5,17,,132.62,-0.0199,-0.0545,-0.081,0.1052,-0.1427,0254,Technology,3.0,"Hiddn Solutions ASA, through its subsidiary, Finn Clausen Sikkerhetssystemer AS distributes physical filing and storage systems in Norway. It operates in three segments: Security Cabinets, Filing Cabinets, and Other Storage Products. The company sells security and filing cabinets, as well as other storage products, including wardrobe lockers, shelving systems, and safe deposit boxes. It also offers after sales support services for security, archiving, and storage products. Hiddn Solutions ASA was founded in 1998 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.hiddnsolutions.no,1.0,Cort Adelers gate 17,Computer Hardware,1.505,1.51,1.5412318999999999,25.24917,0.0,,1.51,,126850.0,,1.505,1.5724286,38.0,1.51,,126850.0,,,,,1476748800.0,,,,1.43,4.0,NOK,42105.0,,,,132615480.0,,,195083.0,36.313109999999995,1.43,1.495,,0.0,42105.0,4.33748,,,,0.777755,1.455,False,,0.0,1.51,OSL,HIDDN SOLUTIONS,Hiddn Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HIDDN.OL,finmb_7099157,no_market,,1.264,,0.0,-0.315,-0.07685137,,,,89908800.0,,,1.374,,,,1577750400.0,0.0,-16730000.0,-0.284,,,1.073508,0.84906995,1640908800.0,1593475200.0,,,43653002.0,4617625.0,,1568678400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/hiddnsolutions.no,47 22 12 00 12,,,,,,,3afe3f0c-9fb4-3681-b6a1-4c433760c6ec,
HBC,Hofseth BioCare,Health care,8.72,8.52,8.72,29,,2869.48,0.0116,-0.0023,-0.0068000000000000005,-0.0311,0.9081,6005,Healthcare,51.0,"Hofseth BioCare ASA, a biotech company, offers value added biomarine ingredients and finished products for the human nutrition, and pet and feed markets in Norway. Its products include OmeGo salmon oil; ProGo, a salmon protein hydrolysate powder used as a fast absorbing protein supplement; and CalGo, a marine calcium powder produced from salmon bones that enhances bone density and bone deposition in older individuals. The company has a research agreement with Stanford University School of Medicine to investigate the gastro-intestinal-protective properties of HBC's salmon protein hydrolysate peptides in children and adults with GI tract disorders. The company was founded in 2000 and is headquartered in Ãlesund, Norway.",Ãlesund,Norway,[],http://www.hofsethbiocare.no,1.0,Havnegata 11,Biotechnology,8.62,8.62,8.361884,,0.0,,8.84,,76327.0,,8.62,8.702286,,8.62,,76327.0,,,,,,0.7793260000000001,,,8.52,2.0,NOK,27624.0,,,,2869481728.0,,,54119.0,36.352463,8.52,8.72,,,27624.0,10.95,,,,4.4,8.52,False,,,8.84,OSL,HOFSETH BIOCARE AS,Hofseth BioCare ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HBC.OL,finmb_138820134,no_market,,36.98,,-1.1384299999999998,-46.413000000000004,,,,,329068992.0,,,0.317,,,,1577750400.0,0.23933001,-89862000.0,-0.27899999999999997,,,27.507887,0.52830005,1640908800.0,1593475200.0,,,140435569.0,2919011840.0,,,,,,,,,,,,,,https://logo.clearbit.com/hofsethbiocare.no,47 73 10 22 00,,,,,,,6bd38704-57b8-3fb3-9c4b-d15b5b6fff8e,
HUNT,Hunter Group,Energy,3.29,3.28,3.29,446,,1890.06,-0.0338,-0.085,0.0234,-0.4005,-0.1169,0287,Energy,3.0,"Hunter Group ASA, an investment company, focuses primarily on shipping and oil services investments in Norway and internationally. The company develops VLCC construction contracts and options. Its fleet consist of seven identical VLCCs. The company was formerly known as Badger Explorer ASA and changed its name to Hunter Group ASA in May 2017. Hunter Group ASA was founded in 2003 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.huntergroup.no,1.0,Dronningen 1,Oil & Gas Equipment & Services,3.4,3.38,3.5980797,,0.0,,3.38,,3567450.0,,3.4,3.3025714999999995,,3.38,,3567450.0,,,,,,-0.04065,,,3.25,4.0,NOK,1593345.0,,,,1884310528.0,,,1643619.0,30.104653999999996,3.25,3.28,,0.0,1593345.0,6.05,327.50003,,,3.0,3.28,False,,0.0,3.38,OSL,HUNTER GROUP ASA,Hunter Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,HUNT.OL,finmb_23568458,no_market,,35.52,,0.72097,42.39,-0.08847183,,0.01,,575361984.0,,,0.42,,,,1577750400.0,0.15904000000000001,45127000.0,0.077,,,7.7976193,0.45485002,1640908800.0,1593475200.0,,,291150439.0,2223287808.0,,1512691200.0,1:10,,,16.112000000000002,,,,,,,,https://logo.clearbit.com/huntergroup.no,47 95 77 29 47,,42.53247,,,,,170d6877-c6c5-3d97-b22b-94bb52c858e2,
HLNG,Höegh LNG Holdings,Energy,12.1,11.98,12.1,97,,921.78,-0.0033,0.0307,0.08810000000000001,-0.6335999999999999,-0.6137,HM 12,Energy,437.0,"HÃ¶egh LNG Holdings Ltd., together with its subsidiaries, provides floating energy solutions worldwide. The company operates through four segments: HMLP, Operations, Business Development, and Project Execution. It owns and operates floating LNG import terminals, floating storage and regasification units (FSRUs), and LNG carriers (LNGCs). The company also acquires FSRUs, LNGCs, and other LNG infrastructure assets under long-term charters. As of December 31, 2019, it operated a fleet of two LNG transportation vessels, and ten floating storage and regasification units. The company is also involved in the commercial management and bareboat hiring; and business development and project execution activities. In addition, it owns ships. The company is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.hoeghlng.com,1.0,Canonâs Court,Oil & Gas Midstream,12.14,12.2,12.349855,0.0061779240000000004,,,12.2,,63674.0,,12.14,11.772,0.075,12.2,,63674.0,,,,,1583366400.0,1.495934,,,11.86,2.0,NOK,43375.0,,,,922640704.0,,,141362.0,2.671626,11.86,12.1,,246100.0,43375.0,38.8,26.888890999999997,,4.02,8.12,11.98,False,,28200.0,12.2,OSL,HOEGH LNG HOLDINGS,Höegh LNG Holdings Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,HLNG.OL,finmb_875057,no_market,,8.455,,-0.098629996,14.841,-0.6235659,,0.45,,76251296.0,,,3.93,,,,1577750400.0,0.30419,-34062000.0,-0.451,,,3.0788805,0.49327,1640908800.0,1593475200.0,,,35959358.0,2920080896.0,,,,,,,,,,,,,,https://logo.clearbit.com/hoeghlng.com,,22 Victoria Street,,,,,,4f4b7614-8784-3a33-89c1-234ba734a35b,
