ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
HYARD,6090,Industrials,693,"Havyard Group ASA primarily engages in shipbuilding, engineering, ship design, and ship equipment businesses worldwide. It operates in five segments: Ship Technology, Design & Solutions, Power & Systems, Fish Handling, and Havyard Production. The Ship Technology segment constructs and repairs offshore vessels, windmill service vessels, live-fish carriers, fishing vessels, and other specialty vessels. The Design & Solutions segment develops, sells, and delivers ship design and engineering, and system packages to yards and shipping companies. The Power & Systems segment manufactures and supplies diesel- and hybrid-electric propulsion systems, including boards, electromechanical products, and automation and safety systems; designs, engineers, and installs electrical systems; and develops and delivers control and automation systems for ships. The Fish Handling segment delivers solutions for handling and cooling of seafood onboard fishing vessels and live fish carriers, and in on-shore plants; and produces, rents, and sells waste machines. The Havyard Production segment hires out personnel; and pre-fabricates steel products, including piping, switchboards, and starters. The company was founded in 1999 and is headquartered in FosnavÃ¥g, Norway.",FosnavÃ¥g,47 70 08 45 50,Norway,[],http://www.havyard.com,1,Havyard House,,Aerospace & Defense,2.1,2.1,2.2257247,0.21428572,0,,2.1,,23889,,2.1,2.095,0.45,2.1,,23889,,,,,1425254400,0.407084,,,2.04,4,NOK,,8360,,,,50441040,,,31382,0.017288277,2.04,2.07,,100000,8360,6,,,,1.3,1.92,False,,299000,2.1,OSL,HAVYARD GROUP ASA,Havyard Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HYARD.OL,finmb_95307648,no_market,,0.305,,-0.07383,-5.287,-0.65,,,,24726000,,,6.653,,,,1546214400,0.0793,-215399008,-8.68,,,0.30662858,0.73204005,1609372800,1561852800,,,8351698,891338048,,,,,,,,,,,,,,https://logo.clearbit.com/havyard.com,Holmefjordvegen 1,,,,39294dbc-e16c-30e4-8e1d-0fdc55fbf2d1,
HIDDN,0254,Technology,3,"Hiddn Solutions ASA, through its subsidiary, Finn Clausen Sikkerhetssystemer AS distributes physical filing and storage systems in Norway. It operates in three segments: Security Cabinets, Filing Cabinets, and Other Storage Products. The company sells security and filing cabinets, as well as other storage products, including wardrobe lockers, shelving systems, and safe deposit boxes. It also offers after sales support services for security, archiving, and storage products. Hiddn Solutions ASA was founded in 1998 and is based in Oslo, Norway.",Oslo,47 22 12 00 12,Norway,[],http://www.hiddnsolutions.no,1,Cort Adelers gate 17,,Computer Hardware,1.52,1.545,1.5658696,25,0,,1.545,,102813,,1.52,1.5898485,38,1.545,,102813,,,,,1476748800,1.725149,,,1.455,4,NOK,,202944,,,,138010000,,,204782,15.93649,1.455,1.51,,0,202944,4.33748,,,,0.777755,1.49,False,,0,1.545,OSL,HIDDN SOLUTIONS,Hiddn Solutions ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HIDDN.OL,finmb_7099157,no_market,,2.696,,0,-1.347,-0.15311843,,,,89908800,,,-0.126,,,,1577750400,0,-31440000,-4.175,,,,0.84906995,1640908800,1577750400,,,12460309,23348814,,1568678400,1:20,,,,,,,,,,,https://logo.clearbit.com/hiddnsolutions.no,,,,,3afe3f0c-9fb4-3681-b6a1-4c433760c6ec,
GYL,0164,Communication Services,,"Gyldendal ASA, through its subsidiaries publishes and sells books in Norway. It also operates 142 bookstores; and ark.no, an online bookstore. In addition, it publishes dictionaries, and encyclopedias and other reference books in book and digital forms. The company was founded in 1925 and is based in Oslo, Norway.",Oslo,47 22 03 41 00,Norway,[],http://www.gyldendalasa.no,1,Sehestedsgate 4,,Publishing,505,505,495.26086,0.01980198,0.4337,,505,,71,,505,490.9697,10,505,,71,,,,7,1593129600,0.171312,,,490,2,NOK,30.363117,51,,,,1130493696,,,50,0.5582964,490,496,,7100,51,600,,,2.01,326,478,False,0.0139,1300,505,OSL,GYLDENDAL ASA,Gyldendal ASA,Europe/Oslo,CEST,False,7200000,EQUITY,GYL.OL,finmb_9237616,no_market,,0.587,,0.01839,10.478,0.23170733,,,,2307130,,,356.812,,,,1577750400,0,37232000,16.138,,,1.3732722,0.95658,1640908800,1577750400,,,,1188488192,,,,,,-0.103,,,,,,,,https://logo.clearbit.com/gyldendalasa.no,,,,,416c704a-5f3e-33e9-8594-1e79dea9083e,
HLNG,HM 12,Energy,437,"HÃ¶egh LNG Holdings Ltd., together with its subsidiaries, provides floating energy solutions worldwide. The company operates through four segments: HMLP, Operations, Business Development, and Project Execution. It owns and operates floating LNG import terminals, floating storage and regasification units (FSRUs), and LNG carriers (LNGCs). The company also acquires FSRUs, LNGCs, and other LNG infrastructure assets under long-term charters. As of December 31, 2019, it operated a fleet of two LNG transportation vessels, and ten floating storage and regasification units. The company is also involved in the commercial management and bareboat hiring; and business development and project execution activities. In addition, it owns ships. The company is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.hoeghlng.com,1,Canonâs Court,,Oil & Gas Midstream,12.5,13,13.030507,0.006,,,13,,110226,,12.5,11.596364,0.075,13,,110226,,,,,1583366400,1.495934,,,11.5,2,NOK,,123392,,,,937890944,,,178360,2.715785,11.5,12.24,,246100,123392,38.8,27.333334,,4.02,8.12,12.02,False,,28200,13,OSL,HOEGH LNG HOLDINGS,Höegh LNG Holdings Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,HLNG.OL,finmb_875057,no_market,,8.491,,-0.098629996,14.903,-0.6200608,,0.45,,76251296,,,3.93,,,,1577750400,0.30419,-34062000,-0.451,,,3.129771,0.49327,1640908800,1593475200,,,35934957,2932281088,,,,,,,,,,,,,,https://logo.clearbit.com/hoeghlng.com,22 Victoria Street,,,,4f4b7614-8784-3a33-89c1-234ba734a35b,
IFISH-ME,170,Consumer Defensive,37,"Ice Fish Farm AS operates as a fish farm in Iceland. The company engages in the farming, processing, and distribution of salmon fishes; and harvesting, processing, and packaging of line caught cod and haddock fishes. In addition, it operates smolt stations. The company sells its products through distributors, as well as retailers, suppliers, and supermarkets. It also exports its products. The company was incorporated in 2020 and is based in Seltjarnarnes, Iceland. Ice Fish Farm AS is a subsidiary of NTS ASA.",Seltjarnarnes,354 896 0426,Iceland,[],http://www.icefishfarm.is,1,Nesbala 122,,Farm Products,33.5,33.5,34.59934,,0,,34.79,,7909,,33.5,34.21182,,33.5,,7909,,,,,,,,,33.3,2,NOK,2236.6667,12975,,,,1811699968,,,23281,54.379242,33.3,34.78,,,12975,42.735,,,,32,33.55,False,,,34.79,OSL,ICE FISH FARM AS,Ice Fish Farm AS,Europe/Oslo,CEST,False,7200000,EQUITY,IFISH-ME.OL,finmb_275808956,no_market,,54.379,,0.024500001,486.413,Infinity,,,,54000000,,,0.466,,,,1577750400,,816322,0.015,,,71.995705,,1640908800,,,,9491040,1811699968,,,,,,,,,,,,,,https://logo.clearbit.com/icefishfarm.is,,,,,bbf47d02-2d72-3ef1-9930-7d22ee91b33f,
HELG,8622,Financial Services,141,"Helgeland Sparebank provides various financial products and services to retail customers, small and medium enterprises, municipal authorities, and institutions in Norway. The company operates in two segments, Retail Market and Corporate Market. It offers savings, investment, and insurance products, as well as leasing and mortgage services. The company also engages in owning, managing, letting, buying, and selling commercial properties. It operates through five branches located in MosjÃ¸en, BrÃ¸nnÃ¸ysund, SandnessjÃ¸en, SÃ¸mna, and Korgen in Helgeland. The company was founded in 1860 and is headquartered in Mo i Rana, Norway.",Mo i Rana,47 75 11 90 00,Norway,[],http://www.hsb.no,1,Jernbanegata 15,47 75 12 82 02,Banks—Regional,81.5,81.5,75.54348,0.06564417,0.23889999,,82,,3289,,81.5,79.469696,5.35,81.5,,3289,,,,2.7,1588636800,0.688153,,,81,2,NOK,7.142235,92715,,,,1710610176,,,6132,2.4472249,81,82,,203100,92715,90,7.945737,,3.83,60,81,False,0.033099998,67000,82,OSL,HELGELAND SPAREBK,Helgeland Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,HELG.OL,finmb_9857922,no_market,,16.537,,0.47067,,0.05844152,,10.32,,20861100,,,174.919,,,,1577750400,0.1546,241000000,11.481,,,0.4687884,0.56207,1640908800,1593475200,,,11769198,11559609344,,1270512000,2:1,,,1.106,,,,,,,,https://logo.clearbit.com/hsb.no,,,,,bfb69ecc-9ef2-3f88-8f3a-2ef7adbda9bb,
INSR,0667,Financial Services,,"Insr Insurance Group ASA, a non-life insurance company, focuses on property and casualty insurance for the retail, and small and medium sized enterprises in Norway. It serves customers through insurance agents and partners. The company was formerly known as Vardia Insurance Group ASA and changed its name to Insr Insurance Group ASA in October 2016. Insr Insurance Group ASA was founded in 2009 and is headquartered in Oslo, Norway.",Oslo,47 22 91 34 15,Norway,[],http://www.insr.io,1,ÃstensjÃ¸veien 43,,Insurance—Property & Casualty,0.548,0.56,3.7222319,,0,,0.75,,6839346,,0.548,2.156303,,0.56,,6839346,,,,,,0.467479,,,0.502,4,NOK,,8780074,,,,105791240,,,867847,0.13677326,0.502,0.7,,0,8780074,9.1,1.0818181,,,0.502,0.7,False,,0,0.75,OSL,INSR INSURANCE GRP,Insr Insurance Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,INSR.OL,finmb_224209079,no_market,,-0.933,,-0.06197,,-0.93397593,,0.66,,148167008,,,2.48,,,,1577750400,0.33027,-19933000,-0.341,,,0.28790322,0.05116,1640908800,1585612800,,,125527082,-721434752,,1476835200,1:10,,,,,,,,,,,https://logo.clearbit.com/insr.io,,,,,6cc1e5cf-04e4-37ed-8fec-1f51d6ca8bc0,
ICE,0484,Communication Services,229,"Ice Group ASA provides telecommunications services in Norway, Sweden, and Denmark. The company offers wireless data, voice, messaging, mobile broadband, telephony, and other related services. It provides its services primarily under the ice and Net1 brands. The company was formerly known as AINMT AS and changed its name to Ice Group ASA in August 2017. Ice Group AS was founded in 2015 and is based in Oslo, Norway.",Oslo,47 21 00 00 00,Norway,[],http://www.icegroup.com,1,Nydalsveien 18B,,Telecom Services,14.35,14.4,15.519928,,0,,14.4,,49009,,14.35,14.768182,,14.4,,49009,,,,,,0.141695,,,13.65,2,NOK,,62413,,,,2813631232,,,22839,1.396343,13.65,13.95,,,62413,24.595,,,,12.5,13.75,False,,,14.4,OSL,ICE GROUP ASA,Ice Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ICE.OL,finmb_291514639,no_market,,4.343,,-0.57568,-61.203,-0.38936168,,,,201694000,,,-7.744,,,,1577750400,0.03229,-1160000000,-5.76,,,,0.87522006,1640908800,1593475200,,,33255191,8752022528,,,,,,,,,,,,,,https://logo.clearbit.com/icegroup.com,,,,,76879d77-1bde-3635-83bd-241b93e2cfc7,
INFRNT,0250,Technology,525,"Infront ASA provides market data and trading solutions for financial professionals primarily in Europe. The company operates Infront Solutions and Terminal; Vwd Group; and News and Other segments. Its Infront terminal products, which offer real-time market data, trading, news, and analytics for financial market participants. The company also provides data and feed, portfolio management and advisory, and regulatory compliance, as well as publication and distribution solutions. Infront ASA was founded in 1998 and is headquartered in Oslo, Norway.",Oslo,47 23 31 00 30,Norway,[],http://www.infrontfinance.com,1,Munkedamsveien 45,,Software—Application,22,22,19.938768,0.020454545,0,,22,,11167,,22,21.18788,0.45,22,,11167,,,,,1557705600,0.755644,,,20.5,2,NOK,33.1761,142829,,,,916275968,,,9476,,20.5,21.4,,0,142829,27.8,18.672567,,,14,21,False,,0,22,OSL,INFRONT ASA,Infront ASA,Europe/Oslo,CEST,False,7200000,EQUITY,INFRNT.OL,finmb_3576983,no_market,,,,-0.14046,,,,1.13,,43425400,,,5.655,,,,1577750400,0.41184,,0.636,,,3.7312112,0.33511,1640908800,1585612800,,,28877450,916275712,,,,,,,,,,,,,,https://logo.clearbit.com/infrontfinance.com,,,,,33f4b7eb-0964-32c2-8aa7-81983ec2d850,
GSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDEX,0191,Technology,99,"IDEX Biometrics ASA engages in the design, development, and sale of fingerprint identification and authentication solutions in Europe, the Middle East, Africa, the Americas, and Asia. The company offers IDEX Biometrics for the biometrics smart card market, including biometric fingerprint sensors for use in dual interface, contactless only, and contact only smart cards; biometric fingerprint modules for contact based smart cards; and on-card enrollment solutions for remote in-person enrollment. It primarily serves biometric payment card market, as well as offers its products and solutions for other markets, including access control, identification, healthcare, and the Internet of Things. The company was formerly known as Idex ASA and changed its name to IDEX Biometrics ASA in May 2019. IDEX Biometrics ASA was founded in 1996 and is headquartered in Oslo, Norway.",Oslo,47 67 83 91 19,Norway,[],http://www.idexbiometrics.com,1,Dronning Eufemias gate 16,,Software—Application,1.668,1.68,1.3066812,,0,,1.72,,3677337,,1.668,1.5316364,,1.68,,3677337,,,,,,2.815331,,,1.642,4,NOK,,4569568,,,,1355516544,,,4781653,3133.0847,1.642,1.718,,5500,4569568,2.53,-6.3703704,,,0.2905,1.706,False,,123000,1.72,OSL,IDEX BIOMETRICS,IDEX Biometrics ASA,Europe/Oslo,CEST,False,7200000,EQUITY,IDEX.OL,finmb_20344818,no_market,,3109.158,,0,-52.527,-0.07436186,,-0.27,,788091008,,,0.019,,,,1577750400,0.3387,-26832436,-0.04,,,90.52632,0.30587,1640908800,1593475200,,,531772047,1345164928,,1268179200,1:3,,,,,,,,,,,https://logo.clearbit.com/idexbiometrics.com,,,,,b18310f5-8716-396e-afd5-d9b05fd70b6c,
HUNT,0287,Energy,3,"Hunter Group ASA, an investment company, focuses primarily on shipping and oil services investments in Norway and internationally. The company develops VLCC construction contracts and options. Its fleet consist of seven identical VLCCs. The company was formerly known as Badger Explorer ASA and changed its name to Hunter Group ASA in May 2017. Hunter Group ASA was founded in 2003 and is headquartered in Oslo, Norway.",Oslo,47 95 77 29 47,Norway,[],http://www.huntergroup.no,1,Dronningen 1,,Oil & Gas Equipment & Services,3.38,3.4,3.6417391,,0,,3.44,,962676,,3.38,3.262879,,3.4,,962676,,,,,,-0.04065,,,3.36,4,NOK,73.260864,1726678,,,,1938969856,,,1626381,58.54024,3.36,3.365,,0,1726678,6.05,337,,,3,3.355,False,,0,3.44,OSL,HUNTER GROUP ASA,Hunter Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HUNT.OL,finmb_23568458,no_market,,64.517,,0.82691,83.066,0.02424252,,0.01,,575361984,,,0.388,,,,1577750400,0.15904,27389000,0.046,,,8.685567,0.45485002,1640908800,1585612800,,,291150439,2136918016,,1512691200,1:10,,,34.55,,,,,,,,https://logo.clearbit.com/huntergroup.no,,,,,170d6877-c6c5-3d97-b22b-94bb52c858e2,
HBC,6005,Healthcare,51,"Hofseth BioCare ASA, a biotech company, offers value added biomarine ingredients and finished products for the human nutrition, and pet and feed markets in Norway. Its products include OmeGo salmon oil; ProGo, a salmon protein hydrolysate powder used as a fast absorbing protein supplement; and CalGo, a marine calcium powder produced from salmon bones that enhances bone density and bone deposition in older individuals. The company has a research agreement with Stanford University School of Medicine to investigate the gastro-intestinal-protective properties of HBC's salmon protein hydrolysate peptides in children and adults with GI tract disorders. The company was founded in 2000 and is headquartered in Ãlesund, Norway.",Ãlesund,47 73 10 22 00,Norway,[],http://www.hofsethbiocare.no,1,Havnegata 11,,Biotechnology,8.56,8.7,8.305508,,0,,8.7,,22975,,8.56,8.766666,,8.7,,22975,,,,,,0.779326,,,8.5,2,NOK,,5933,,,,2836574720,,,81000,39.605904,8.5,8.58,,,5933,10.95,,,,4.08,8.52,False,,,8.7,OSL,HOFSETH BIOCARE AS,Hofseth BioCare ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HBC.OL,finmb_138820134,no_market,,40.255,,-1.20715,-47.743,,,,,329068992,,,0.375,,,,1577750400,0.23933001,-86456000,-0.275,,,22.986666,0.52830005,1640908800,1585612800,,,140919308,2883089920,,,,,,,,,,,,,,https://logo.clearbit.com/hofsethbiocare.no,,,,,6bd38704-57b8-3fb3-9c4b-d15b5b6fff8e,
INDUCT-ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IOX,0251,Energy,52,"Interoil Exploration and Production ASA, together with its subsidiaries, operates as an upstream oil exploration and production company in Columbia and Norway. The company acquires, explores for, develops, and operates oil and natural gas properties. Its portfolio includes production licenses, such as Puli C and Altair; and exploration license, LLA 47. The company was founded in 2005 and is headquartered in Oslo, Norway.",Oslo,47 67 51 86 50,Norway,[],http://www.interoil.no,1,RuselÃ¸kkveien 14,47 67 51 86 60,Oil & Gas E&P,2.04,2.1,1.7421232,,0,,2.1,,305392,,2.04,1.9248484,,2.1,,305392,,,,,,2.793263,,,2.01,4,NOK,,67104,,,,326011552,,,673379,19.518143,2.01,2.075,,712800,67104,4.28,207.50002,,,0.941,2.02,False,,765000,2.1,OSL,INTEROIL ASA,Interoil Exploration and Production ASA,Europe/Oslo,CEST,False,7200000,EQUITY,IOX.OL,finmb_24067242,no_market,,12.283,,-0.4113,41.133,,,0.01,,157114000,,,0.086,,,,1577750400,0.03111,-6870000,-0.077,,,24.127907,0.38823003,1640908800,1585612800,,,66827019,205169504,,1436140800,1:10,,,,,,,,,,,https://logo.clearbit.com/interoil.no,,,,,b3ab5037-cbc8-3ee8-867c-47f0893b4b0b,
